X;CountryCode;RegionCode;CAPRI_Name;CAPRI;
Aruba;ABW;LAM;Rest of South and Middle America;RSA;
Afghanistan;AFG;OAS;Asian and Ociania LDC;ASOCE_LDC;
Angola;AGO;SSA;Africcan LDCs;AFR_LDC;
Anguilla;AIA;LAM;Rest of South and Middle America;RSA;
Aland Islands;ALA;EUR;Rest of Europe;REU;
Albania;ALB;NEU;Western Balkan countries;WBA;
Andorra;AND;NEU;Rest of Europe;REU;
United Arab Emirates;ARE;MEA;Middle East;MIDEAST;
Argentina;ARG;LAM;Argentina;ARG;
Armenia;ARM;REF;Former Soviet Union nes;FSU;
American Samoa;ASM;OAS;Rest of Asia and Oceania;ASOCE_REST;
Antarctica;ATA;LAM;Rest of South and Middle America;RSA;
French Southern Territories;ATF;OAS;Rest of Asia and Oceania;ASOCE_REST;
Antigua and Barbuda;ATG;LAM;Middle and South America ACP;MSA_ACP;
Australia;AUS;CAZ;Australia and New Zealand;ANZ;
Austria;AUT;EUR;European Union 15;EU015000;
Azerbaijan;AZE;REF;Former Soviet Union nes;FSU;
Burundi;BDI;SSA;Africcan LDCs;AFR_LDC;
Belgium;BEL;EUR;European Union 15;EU015000;
Benin;BEN;SSA;Africcan LDCs;AFR_LDC;
Bonaire, Sint Eustatius and Saba;BES;LAM;Rest of South and Middle America;AFR_LDC;
Burkina Faso;BFA;SSA;Africcan LDCs;AFR_LDC;
Bangladesh;BGD;OAS;Bangladesh;BGD;
Bulgaria;BGR;EUR;Bulgaria & Romania;BUR;
Bahrain;BHR;MEA;Middle East;MIDEAST;
Bahamas;BHS;LAM;Middle and South America ACP;MSA_ACP;
Bosnia and Herzegovina;BIH;NEU;Western Balkan countries;WBA;
Saint Barthelemy;BLM;LAM;Rest of South and Middle America;AFR_LDC;
Belarus;BLR;REF;Former Soviet Union nes;FSU;
Belize;BLZ;LAM;Middle and South America ACP;MSA_ACP;
Bermuda;BMU;LAM;Rest of South and Middle America;AFR_LDC;
Bolivia, Plurinational State of;BOL;LAM;Other South America countries;SA;
Brazil;BRA;LAM;Brazil;BRA;
Barbados;BRB;LAM;Middle and South America ACP;MSA_ACP;
Brunei Darussalam;BRN;OAS;Asian South East;ASI_SE;
Bhutan;BTN;OAS;Asian and Ociania LDC;ASOCE_LDC;
Bouvet Island;BVT;LAM;Africa Rest (practically ACP);AFR_LDC;x
Botswana;BWA;SSA;Africcan LDCs;AFR_LDC;
Central African Republic;CAF;SSA;Africcan LDCs;AFR_LDC;
Canada;CAN;CAZ;Canada;CAN;
Cocos (Keeling) Islands;CCK;OAS;Rest of Asia and Oceania;ASOCE_REST;
China;CHN;CHA;China;CHN;
Switzerland;CHE;NEU;Switzerland;CH;
Chile;CHL;LAM;Other South American countries;SA;
Cote d Ivoire;CIV;SSA;Africa Rest (practically ACP);AFR_LDC;
Cameroon;CMR;SSA;Africa Rest (practically ACP);AFR_LDC;
Congo, the Democratic Republic of the;COD;SSA;Africcan LDCs;AFR_LDC;
Congo;COG;SSA;Africa Rest (practically ACP);AFR_LDC;
Cook Islands;COK;OAS;Rest of Asia and Oceania;ASOCE_REST;
Colombia;COL;LAM;Rest of South and Middle America;RSA;
Comoros;COM;SSA;Africcan LDCs;AFR_LDC;
Cape Verde;CPV;SSA;Africa Rest (practically ACP);AFR_LDC;
Costa Rica;CRI;LAM;Rest of South and Middle America;RSA;
Cuba;CUB;LAM;Middle and South America ACP;MSA_ACP;
Curacao;CUW;LAM;Middle and South America ACP;MSA_ACP;
Christmas Island;CXR;OAS;Rest of Asia and Oceania;ASOCE_REST;
Cayman Islands;CYM;LAM;Rest of South and Middle America;RSA;
Cyprus;CYP;EUR;European Union 10;EU010000;
Czech Republic;CZE;EUR;European Union 10;EU010000;
Germany;DEU;EUR;European Union 15;EU015000;
Djibouti;DJI;SSA;Africcan LDCs;AFR_LDC;
Dominica;DMA;LAM;Middle and South America ACP;MSA_ACP;
Denmark;DNK;EUR;European Union 15;EU015000;
Dominican Republic;DOM;LAM;Middle and South America ACP;MSA_ACP;
Algeria;DZA;MEA;Other mediterranean countries;MED;
Ecuador;ECU;LAM;Rest of South and Middle America;RSA;
Egypt;EGY;MEA;Other mediterranean countries;MED;
Eritrea;ERI;SSA;Africa Rest (practically ACP);AFR_LDC;
Western Sahara;ESH;MEA;Africa Rest (practically ACP);AFR_LDC;x
Spain;ESP;EUR;European Union 15;EU015000;
Estonia;EST;EUR;European Union 10;EU010000;
Ethiopia;ETH;SSA;Ethiopia;ETH;
Finland;FIN;EUR;European Union 15;EU015000;
Fiji;FJI;OAS;Rest of Asia and Oceania;ASOCE_REST;
Falkland Islands (Malvinas);FLK;LAM;Rest of South and Middle America;RSA;
France;FRA;EUR;European Union 15;EU015000;
Faroe Islands;FRO;EUR;Rest of Europe;REU;
Micronesia, Federated States of;FSM;OAS;Rest of Asia and Oceania;ASOCE_REST;
Gabon;GAB;SSA;Africcan LDCs;AFR_LDC;
United Kingdom;GBR;EUR;European Union 15;EU015000;
Georgia;GEO;REF;Former Soviet Union nes;FSU;
Guernsey;GGY;EUR;Rest of Europe;REU;
Ghana;GHA;SSA;Africa Rest (practically ACP);AFR_LDC;
Gibraltar;GIB;EUR;Rest of Europe;REU;
Guinea;GIN;SSA;Rest of Asia and Oceania;ASOCE_REST;
Guadeloupe;GLP;LAM;Rest of South and Middle America;RSA;
Gambia;GMB;SSA;Africcan LDCs;AFR_LDC;
Guinea-Bissau;GNB;SSA;Africcan LDCs;AFR_LDC;
Equatorial Guinea;GNQ;SSA;Africa Rest (practically ACP);AFR_LDC;
Greece;GRC;EUR;European Union 15;EU015000;
Grenada;GRD;LAM;Middle and South America ACP;MSA_ACP;
Greenland;GRL;NEU;Rest of Europe;REU;
Guatemala;GTM;LAM;Rest of South and Middle America;RSA;
French Guiana;GUF;LAM;Middle and South America ACP;MSA_ACP;
Guam;GUM;OAS;Rest of Asia and Oceania;ASOCE_REST;
Guyana;GUY;LAM;Middle and South America ACP;MSA_ACP;
Hong Kong;HKG;CHA;Asian Tigers nes;ASI_TIG;
Heard Island and McDonald Islands;HMD;CAZ;Rest of Asia and Oceania;ASOCE_REST;
Honduras;HND;LAM;Rest of South and Middle America;RSA;
Croatia;HRV;EUR;Western Balkan countries;WBA;
Haiti;HTI;LAM;Middle and South America ACP;MSA_ACP;
Hungary;HUN;EUR;European Union 10;EU010000;
Indonesia;IDN;OAS;Malaysia and Indonesia;MALIND;
Isle of Man;IMN;EUR;Rest of Europe;REU;
India;IND;IND;India;IND;
British Indian Ocean Territory;IOT;OAS;Rest of Asia and Oceania;ASOCE_REST;
Ireland;IRL;EUR;European Union 15;EU015000;
Iran, Islamic Republic of;IRN;MEA;Middle East;MIDEAST;
Iraq;IRQ;MEA;Middle East;MIDEAST;
Iceland;ISL;NEU;Rest of Europe;REU;
Israel;ISR;MEA;Other mediterranean countries;MED;
Italy;ITA;EUR;European Union 15;EU015000;
Jamaica;JAM;LAM;Middle and South America ACP;MSA_ACP;
Jersey;JEY;EUR;Rest of Europe;REU;
Jordan;JOR;MEA;Middle East;MIDEAST;
Japan;JPN;JPN;Japan;JAP;
Kazakhstan;KAZ;REF;Former Soviet Union nes;FSU;
Kenya;KEN;SSA;Africa Rest (practically ACP);AFR_LDC;
Kyrgyzstan;KGZ;REF;Former Soviet Union nes;FSU;
Cambodia;KHM;OAS;Asian and Ociania LDC;ASOCE_LDC;
Kiribati;KIR;OAS;Asian and Ociania LDC;ASOCE_LDC;
Saint Kitts and Nevis;KNA;LAM;Middle and South America ACP;MSA_ACP;
Korea, Republic of;KOR;OAS;Asian Tigers nes;ASI_TIG;
Kuwait;KWT;MEA;Middle East;MIDEAST;
Lao People's Democratic Republic;LAO;OAS;Asian and Ociania LDC;ASOCE_LDC;
Lebanon;LBN;MEA;Middle East;MIDEAST;
Liberia;LBR;SSA;Africcan LDCs;AFR_LDC;
Libya;LBY;MEA;Middle East;MIDEAST;
Saint Lucia;LCA;LAM;Middle and South America ACP;MSA_ACP;
Liechtenstein;LIE;NEU;Rest of Europe;REU;
Sri Lanka;LKA;OAS;Rest of Asia and Oceania;ASOCE_REST;
Lesotho;LSO;SSA;Africa Rest (practically ACP);AFR_LDC;
Lithuania;LTU;EUR;European Union 10;EU010000;
Luxembourg;LUX;EUR;European Union 15;EU015000;
Latvia;LVA;EUR;European Union 10;EU010000;
Macao;MAC;CHA;Rest of Asia and Oceania;ASOCE_REST;
Saint Martin (French part);MAF;LAM;Rest of South and Middle America;RSA;
Morocco;MAR;MEA;Morocco;MOR;
Monaco;MCO;NEU;Rest of Europe;REU;
Moldova, Republic of;MDA;REF;Former Soviet Union nes;FSU;
Madagascar;MDG;SSA;Africcan LDCs;AFR_LDC;
Maldives;MDV;OAS;Asian and Ociania LDC;ASOCE_LDC;
Mexico;MEX;LAM;Mexico;MEX;
Marshall Islands;MHL;OAS;Rest of Asia and Oceania;ASOCE_REST;
Macedonia, the former Yugoslav Republic of;MKD;NEU;Western Balkan countries;WBA;
Mali;MLI;SSA;Africcan LDCs;AFR_LDC;
Malta;MLT;EUR;European Union 10;EU010000;
Myanmar;MMR;OAS;Asian and Ociania LDC;ASOCE_LDC;
Montenegro;MNE;NEU;Western Balkan countries;WBA;
Mongolia;MNG;OAS;Rest of Asia and Oceania;ASOCE_REST;
Northern Mariana Islands;MNP;OAS;Rest of Asia and Oceania;ASOCE_REST;
Mozambique;MOZ;SSA;Africcan LDCs;AFR_LDC;
Mauritania;MRT;SSA;Africa Rest (practically ACP);AFR_LDC;
Montserrat;MSR;LAM;Rest of South and Middle America;RSA;
Martinique;MTQ;LAM;Rest of South and Middle America;RSA;
Mauritius;MUS;SSA;Africa Rest (practically ACP);AFR_LDC;
Malawi;MWI;SSA;Africcan LDCs;AFR_LDC;
Malaysia;MYS;OAS;Malaysia and Indonesia;MALIND;
Mayotte;MYT;SSA;Africa Rest (practically ACP);AFR_LDC;
Namibia;NAM;SSA;Africa Rest (practically ACP);AFR_LDC;
New Caledonia;NCL;OAS;Rest of Asia and Oceania;ASOCE_REST;
Niger;NER;SSA;Africcan LDCs;AFR_LDC;
Norfolk Island;NFK;OAS;Rest of Asia and Oceania;ASOCE_REST;
Nigeria;NGA;SSA;Africa Rest (practically ACP);AFR_LDC;
Nicaragua;NIC;LAM;Rest of South and Middle America;RSA;
Niue;NIU;OAS;Rest of Asia and Oceania;ASOCE_REST;
Netherlands;NLD;EUR;European Union 15;EU015000;
Norway;NOR;NEU;Norway;N0000000;
Nepal;NPL;OAS;Asian and Ociania LDC;ASOCE_LDC;
Nauru;NRU;OAS;Rest of Asia and Oceania;ASOCE_REST;
New Zealand;NZL;CAZ;Australia and New Zealand;ANZ;
Oman;OMN;MEA;Middle East;MIDEAST;
Pakistan;PAK;OAS;Pakistan;PAK;
Panama;PAN;LAM;Rest of South and Middle America;RSA;
Pitcairn;PCN;OAS;Rest of Asia and Oceania;ASOCE_REST;
Peru;PER;LAM;Rest of South and Middle America;RSA;
Philippines;PHL;OAS;Rest of South and Middle America;RSA;
Palau;PLW;OAS;Rest of Asia and Oceania;ASOCE_REST;
Papua New Guinea;PNG;OAS;Rest of Asia and Oceania;ASOCE_REST;
Poland;POL;EUR;European Union 10;EU010000;
Puerto Rico;PRI;LAM;Rest of South and Middle America;RSA;
Korea, Democratic People's Republic of;PRK;OAS;Rest of Asia and Oceania;ASOCE_REST;
Portugal;PRT;EUR;European Union 15;EU015000;
Paraguay;PRY;LAM;Uruguay and Paraguay;URUPAR;
Palestine, State of;PSE;MEA;Middle East;MIDEAST;
French Polynesia;PYF;OAS;Rest of Asia and Oceania;ASOCE_REST;
Qatar;QAT;MEA;Middle East;MIDEAST;
Reunion;REU;SSA;Africa Rest (practically ACP);AFR_LDC;
Romania;ROU;EUR;Bulgaria & Romania;BUR;
Russian Federation;RUS;REF;Russia;RUS;
Rwanda;RWA;SSA;Africcan LDCs;AFR_LDC;
Saudi Arabia;SAU;MEA;Middle East;MIDEAST;
Sudan;SDN;MEA;Africcan LDCs;AFR_LDC;x
Senegal;SEN;SSA;Africcan LDCs;AFR_LDC;
Singapore;SGP;OAS;Asian Tigers nes;ASI_TIG;
South Georgia and the South Sandwich Islands;SGS;LAM;Rest of Asia and Oceania;ASOCE_REST;
Saint Helena, Ascension and Tristan da Cunha;SHN;SSA;Africa Rest (practically ACP);AFR_LDC;
Svalbard and Jan Mayen;SJM;NEU;Rest of Europe;REU;
Solomon Islands;SLB;OAS;Asian and Ociania LDC;ASOCE_LDC;
Sierra Leone;SLE;SSA;Africcan LDCs;AFR_LDC;
El Salvador;SLV;LAM;Rest of South and Middle America;RSA;
San Marino;SMR;NEU;Rest of Europe;REU;
Somalia;SOM;SSA;Africcan LDCs;AFR_LDC;
Saint Pierre and Miquelon;SPM;CAZ;Canada;CAN;
Serbia;SRB;NEU;Western Balkan countries;WBA;
South Sudan;SSD;SSA;Africcan LDCs;AFR_LDC;
Sao Tome and Principe;STP;SSA;Africcan LDCs;AFR_LDC;
Suriname;SUR;LAM;Middle and South America ACP;MSA_ACP;
Slovakia;SVK;EUR;European Union 10;EU010000;
Slovenia;SVN;EUR;European Union 10;EU010000;
Sweden;SWE;EUR;European Union 15;EU015000;
Swaziland;SWZ;SSA;Africa Rest (practically ACP);AFR_LDC;
Sint Maarten (Dutch part);SXM;LAM;Rest of South and Middle America;RSA;
Seychelles;SYC;SSA;Africa Rest (practically ACP);AFR_LDC;
Syrian Arab Republic;SYR;MEA;Middle East;MIDEAST;
Turks and Caicos Islands;TCA;LAM;Rest of South and Middle America;RSA;
Chad;TCD;SSA;Africcan LDCs;AFR_LDC;
Togo;TGO;SSA;Africcan LDCs;AFR_LDC;
Thailand;THA;OAS;Asian South East;ASI_SE;
Tajikistan;TJK;REF;Former Soviet Union nes;FSU;
Tokelau;TKL;OAS;Rest of Asia and Oceania;ASOCE_REST;
Turkmenistan;TKM;REF;Former Soviet Union nes;FSU;
Timor-Leste;TLS;OAS;Rest of Asia and Oceania;ASOCE_REST;
Tonga;TON;OAS;Rest of Asia and Oceania;ASOCE_REST;
Trinidad and Tobago;TTO;LAM;Middle and South America ACP;MSA_ACP;
Tunisia;TUN;MEA;Other mediterranean countries;MED;
Turkey;TUR;NEU;Turkey;TUR;
Tuvalu;TUV;OAS;Asian and Ociania LDC;ASOCE_LDC;
Taiwan, Province of China;TWN;CHA;Taiwan;TAW;
Tanzania, United Republic of;TZA;SSA;Africcan LDCs;AFR_LDC;
Uganda;UGA;SSA;Africcan LDCs;AFR_LDC;
Ukraine;UKR;REF;Ukraine ;UKR;
United States Minor Outlying Islands;UMI;OAS;United States of America;USA;
Uruguay;URY;LAM;Uruguay and Paraguay;URUPAR;
United States;USA;USA;United States of America;USA;
Uzbekistan;UZB;REF;Former Soviet Union nes;FSU;
Holy See (Vatican City State);VAT;NEU;Rest of Europe;REU;
Saint Vincent and the Grenadines;VCT;LAM;Middle and South America ACP;MSA_ACP;
Venezuela, Bolivarian Republic of;VEN;LAM;Other South American countries;SA;
Virgin Islands, British;VGB;LAM;Rest of South and Middle America;RSA;
Virgin Islands, U.S.;VIR;LAM;Rest of South and Middle America;RSA;
Viet Nam;VNM;OAS;Asian South East;ASI_SE;
Vanuatu;VUT;OAS;Asian and Ociania LDC;ASOCE_LDC;
Wallis and Futuna;WLF;OAS;Rest of Asia and Oceania;ASOCE_REST;
Samoa;WSM;OAS;Asian and Ociania LDC;ASOCE_LDC;
Yemen;YEM;MEA;Middle East;MIDEAST;
South Africa;ZAF;SSA;South Africa;ZAF;
Zambia;ZMB;SSA;Africa Rest (practically ACP);AFR_LDC;
Zimbabwe;ZWE;SSA;Africa Rest (practically ACP);AFR_LDC;
